"mesh3"	"YEAR"	"0_森林（人工林以外）"	"1_人工林"	"2_草地"	"3_農地"	"4_建物"	"5_水域"
52377055	1997	315487.6255556	208950.847201528	84653.4542639457	103235.91983408	320031.351485649	0
52377055	2006	409386.460315322	127839.966871387	117927.752309278	104224.110721487	272980.908123328	0
52377055	2009	511903.831890884	118152.716299453	181917.735745097	99832.9037625534	120552.010642814	0
52377055	2014	644390.243191088	76881.3716885734	173105.187571119	137982.395890022	0	0
52377055	2016	686905.935719741	55903.996340859	179593.848705441	109955.41757476	0	0
52377055	2021	764755.981648418	0	157124.824479932	110478.392212452	0	0
52377056	1976	0	1001092.51437668	63899.5221942563	0	0	0
52377056	1987	158137.305967665	842173.112443884	64681.6181593884	0	0	0
52377056	1991	319557.419321992	655079.842569831	90354.7746791153	0	0	0
52377056	1997	472990.333410535	514951.682037512	77050.021122891	0	0	0
52377056	2006	572831.589024389	428189.910495295	63970.537051254	0	0	0
52377056	2009	686436.148683948	352257.560902023	26298.3269849661	0	0	0
52377056	2014	777972.457167344	263945.517050717	23074.0623528768	0	0	0
52377056	2016	863871.644161452	175861.145481425	25259.2469280608	0	0	0
52377056	2021	923677.482845191	116062.165229735	25252.3884960119	0	0	0
52377058	1976	488327.646749812	395024.252560175	270898.370708629	0	0	10530.2449820134
52377058	1987	591737.840769028	238989.256256393	258132.818896903	65390.3540962915	0	10424.9425321933
52377058	1991	543068.386062593	190361.473011735	282185.802821488	138634.608122798	0	10424.9425321933
52377058	1997	633832.978758256	144994.476163395	253587.977433743	121834.83766322	0	10740.8498816537
52377058	2006	706287.572255061	62831.667074175	195641.648575351	189489.382114029	0	10740.8498816537
52377058	2009	875629.478534289	44408.8434902578	171187.131515034	63024.8164790349	0	0
52377058	2014	885081.817997785	21785.3351891508	140212.572585711	107170.544245968	0	0
52377058	2016	920070.6479283	0	129092.298001451	105087.324088864	0	0
52377058	2021	918960.791899436	0	101353.636396716	133935.841722463	0	0
52377059	1976	780232.789007759	217229.784943939	63939.9085866473	38363.9451519884	0	0
52377059	1987	742683.045371164	177206.194091804	57080.897569216	19753.6345569692	103042.656101181	0
52377059	1991	725765.417164398	124439.752128571	43600.2650919471	9759.80039165508	196201.192913762	0
52377059	1997	719782.11212238	94620.9492011385	31283.0881430289	4858.34268432356	249221.935539463	0
52377059	2006	775347.813427949	57503.1303978777	26094.5465428458	1620.92734557508	239200.009976086	0
52377059	2009	835551.683486335	46582.2675044304	18356.069953388	3246.63985934291	196029.766886837	0
52377059	2014	842525.418806883	21722.1283854978	6553.2043028416	3229.37655531081	225736.299639801	0
52377059	2016	861291.649929963	12092.6747796757	5353.63751363634	6437.72229515704	214590.743171901	0
52377059	2021	878734.939772178	0	0	5391.01190044281	215640.476017712	0
52377060	1976	7645.08199403009	2936.25258413028	31744.0037344811	507904.059751697	402090.713970094	90550.781430619
52377060	1987	23262.1452143823	9576.47933852912	65677.2491058229	547310.409215191	306493.829160507	113609.643213532
52377060	1991	23089.126237305	9749.49831560648	65677.2491058229	547310.409215191	306493.829160507	113609.643213532
52377060	1997	41085.2528535984	18024.2713416422	51447.178466228	531985.717757166	309777.691615798	113609.643213532
52377060	2006	98496.2806445075	26123.3553107747	19090.8129541775	420827.524993243	387782.13813173	103606.940613638
52377060	2009	91642.9262221083	59771.9028086911	9113.08121405379	348896.454786565	442895.747003014	80863.953649669
52377060	2014	144833.627440216	70896.0305920734	9717.55216361666	252656.356254033	474216.545584493	81706.2865001864
52377060	2016	132572.469389155	65745.7395087374	9817.73311375703	265078.79407144	479105.375951344	80863.953649669
52377060	2021	144376.841530632	73983.4265823133	9619.39507105488	259723.666918482	464616.78193195	80863.953649669
52377061	1976	65258.6410625473	0	274086.292462698	313241.477100227	652586.410625473	0
52377061	1987	37056.3672412785	2098.81739624983	378500.118162774	313241.477100227	574276.041350416	0
52377061	1991	24635.5647329904	6722.66264311681	378148.063877964	274423.282197361	621243.247799513	10423.8690251527
52377061	1997	66918.9240726237	11391.445202433	288443.193496459	221879.379612661	716539.878866769	10529.1606314673
52377061	2006	164375.452225158	54432.9325139709	163786.393255021	166345.55564963	756232.487607165	0
52377061	2009	235417.432294707	95621.8560043961	183910.715721724	130517.282125095	659705.535105023	0
52377061	2014	232904.007399115	133010.515701596	165477.268408602	128186.616372861	645594.413368771	0
52377061	2016	241679.128344342	158796.976637785	148365.799338783	111553.232585551	644777.684344484	0
52377061	2021	213508.566064639	203921.706938896	140643.622979628	123766.388222072	623332.53704571	0
52377062	1976	244462.732128573	79882.5544828021	33552.9606839353	313160.966383396	447372.809119138	0
52377062	1987	246894.87590371	46461.3048073231	21747.6956037064	303131.147597858	500196.998885247	0
52377062	1991	262932.991241249	27336.0857725207	22414.1243348	290223.961748875	515524.8597004	0
52377062	1997	274045.700327386	7886.47250290479	32405.9968770449	286678.102953691	517415.750136817	0
52377062	2006	292352.961119573	3885.87630743885	33275.9467940978	273338.134380089	515579.104196646	0
52377062	2009	377004.216682203	1939.56873829981	33981.0514391836	283009.446377643	422497.739560516	0
52377062	2014	420994.695373906	0	31653.7364942786	252174.76740442	413608.823525241	11055.6186630407
52377062	2016	407196.12480504	0	10858.5633281344	226943.973558009	473433.36110666	10634.452237782
52377062	2021	430166.162614556	0	21508.3081307278	209706.004274596	457051.547777965	10739.7438440967
52377063	1976	0	622277.062513982	42915.6594837229	64373.4892255843	343325.275869783	0
52377063	1987	261928.823023139	421850.947316514	20922.6096474517	73637.8214211934	294551.285684774	0
52377063	1991	365326.193356992	325323.534791075	10353.4437883548	74377.6630313302	297510.652125321	0
52377063	1997	514067.755410655	174148.575876319	5151.86405183844	72944.5881087576	306578.703645503	0
52377063	2006	691506.505811824	90546.4424504187	3689.65302502617	66919.9844334023	220228.901372401	0
52377063	2009	733784.979550174	43583.9756261097	7103.96756226391	55328.6556721841	233089.90868234	0
52377063	2014	869771.254099724	0	7291.49554335098	51040.4688034568	144788.268646541	0
52377063	2016	874247.221660989	0	7435.88159371436	42490.7519640821	148717.631874287	0
52377063	2021	865749.071268172	0	5311.34399551026	42490.7519640821	159340.319865308	0
52377064	1976	264077.626293953	549121.349016693	124521.873035287	65576.5887256439	0	40431.9768248345
52377064	1987	422508.749459658	425406.656668137	96328.9745641177	32064.1419032957	26988.9144763696	68544.8357108523
52377064	1991	479355.647258854	370529.898163457	80597.932603469	19039.0532929298	53774.9057528669	68544.8357108523
52377064	1997	549929.131419632	290152.300505228	64880.9172912626	13478.3775600141	84856.7102954404	72230.0419318659
52377064	2006	638612.469992597	202334.522258814	43594.554614693	8168.53060793441	110587.359597539	81706.2865001864
52377064	2009	709160.799894519	125249.490687194	40516.3325542164	9874.67799504986	118496.135940598	42116.6425258693
52377064	2014	800963.598831607	59005.6329440303	20475.4578994199	10237.72894971	112615.01844681	51592.8870941899
52377064	2016	826134.95273812	30848.2747605189	20902.0299389912	10451.0149694956	114961.164664452	70755.9594434604
52377064	2021	856983.227498639	0	20902.0299389912	10451.0149694956	114961.164664452	70755.9594434604
52377065	1976	149371.922337328	843398.996712513	42245.5710233975	0	0	0
52377065	1987	375080.571262903	638813.133298637	21122.7855116987	0	0	0
52377065	1991	460222.771759152	553670.932802387	21122.7855116987	0	0	0
52377065	1997	595484.306527045	428970.790790345	10561.3927558494	0	0	0
52377065	2006	797733.356170776	230946.298248953	6336.83565350962	0	0	0
52377065	2009	867897.929053097	163959.812830701	3158.7481894402	0	0	0
52377065	2014	984751.657086042	50264.8329871965	0	0	0	0
52377065	2016	1010381.68209629	24634.8079769511	0	0	0	0
52377065	2021	1035016.49007324	0	0	0	0	0
52377070	1976	56714.6150089032	125361.975988198	171810.54163871	409672.329743479	386912.755868841	9896.39149469624
52377070	1987	64309.3689968715	123571.783096082	155807.295403086	442073.299042242	364710.47170985	9896.39149469624
52377070	1991	75338.8738516715	108877.66534714	158217.001140823	448910.376615832	359128.301292666	9896.39149469624
52377070	1997	87383.6762904604	149169.036041288	112941.019509345	424694.637023512	376283.849383526	10317.5145370237
52377070	2006	105560.827691973	162957.525868847	115405.760466565	366627.152108887	399920.95211186	0
52377070	2009	129423.763017189	193417.610266758	54946.9697767589	308350.295093847	464333.580093579	0
52377070	2014	149064.733940437	211271.847624072	0	271337.787322673	518797.84936095	0
52377070	2016	156456.09325427	217173.455719647	0	284878.834994775	491963.834279439	0
52377070	2021	162895.31067056	214806.8892826	0	282191.298815579	490578.719479392	0
52377071	1976	265096.976321089	155746.900317099	86326.9490539874	151072.160844478	420843.876638189	0
52377071	1987	293852.556740898	124360.624082434	64340.4893574357	85787.3191432476	510745.873850827	0
52377071	1991	266612.729911393	95661.8920912487	65868.1130913894	76846.1319399543	574097.996140856	0
52377071	1997	314180.850575634	71039.6885672667	44936.8188841282	65761.1983670168	583168.306780797	0
52377071	2006	371598.990964547	26734.6615240496	21064.5381197879	63193.6143593637	596495.058207094	0
52377071	2009	422834.932948945	17899.8837588202	21659.6108935146	32489.4163402719	584203.01923329	0
52377071	2014	471201.202895474	8876.32170473153	20398.3204716655	40796.6409433311	537814.37715964	0
52377071	2016	501746.100717163	0	28267.3859558965	30286.4849527463	518786.891549036	0
52377071	2021	500115.257740648	0	26977.1715793711	31127.5056685051	520866.928186318	0
52377072	1976	216560.527635693	909.587321225311	0	688655.364030242	302041.826329054	0
52377072	1987	249756.441344088	736.542399803418	10079.1389522153	559331.057817077	388264.124803031	10422.7952976056
52377072	1991	277675.173920324	624.442547680566	19776.8994450284	441522.684259399	468568.105143782	10422.7952976056
52377072	1997	297466.274005751	281.567974025163	10087.7122186966	350328.290939573	550003.460178169	11159.7606216787
52377072	2006	320436.612097407	268.978884835887	16644.1844743278	399013.094415916	471804.435443728	0
52377072	2009	340924.832625309	136.352712253314	0	296533.147710314	570572.972268338	0
52377072	2014	343644.817080642	0	0	337780.571055375	526741.917180197	11054.4798610969
52377072	2016	332795.175918921	0	0	283370.149792349	592001.979604945	0
52377072	2021	365837.576563041	0	0	232600.434481439	609729.294271735	0
52377073	1976	31945.035751641	561630.873989053	10792.2892680126	215845.785360252	248222.65316429	10422.7952976056
52377073	1987	242363.552823514	371609.218259699	9696.01225910908	182975.523194982	261792.330995945	0
52377073	1991	358061.880806284	240084.857494103	10936.9744007642	164054.616011464	295298.308820635	0
52377073	1997	435557.582462828	127358.414584649	11258.3199409495	157616.479173293	336645.84137153	0
52377073	2006	514562.411136307	59070.0848854833	15030.623823715	152578.941041288	327194.576646456	0
52377073	2009	594477.983516107	29139.4635540417	18707.3491316257	135108.632617297	291003.208714178	0
52377073	2014	601529.82693122	0	18163.4228380652	149581.129254655	299162.25850931	0
52377073	2016	622898.559681884	0	18163.4228380652	128212.39650399	299162.25850931	0
52377073	2021	622898.559681884	0	7479.05646273275	128212.39650399	309846.624884642	0
52377074	1976	0	1045986.22535781	10673.3288301818	10673.3288301818	0	0
52377074	1987	254164.93740789	775974.588212247	5333.37206958219	31859.9853284579	0	0
52377074	1991	370631.210466661	662114.732538915	2646.34383717158	31940.5961754302	0	0
52377074	1997	544530.546695165	489177.428484472	1321.53361417714	32303.3742243637	0	10422.7952976056
52377074	2006	805342.240559019	229970.655968613	0	32019.9864905453	0	0
52377074	2009	896729.850670072	144314.045081648	0	26288.9872664576	0	0
52377074	2014	978820.484929507	68536.4698248034	0	19975.9282638675	0	0
52377074	2016	1056659.554188	0	0	10673.3288301818	0	0
52377074	2021	1067332.88301818	0	0	0	0	0
52377080	1976	866830.169546684	0	0	50397.1028806212	90714.7851851181	0
52377080	1987	889969.449834004	17567.3419549402	0	56705.0236849666	43700.2421385124	0
52377080	1991	873344.627492119	27189.1976507709	0	59131.6895244694	48276.542945064	0
52377080	1997	861902.584871736	41697.8598634484	0	58545.8089837775	45795.8038934612	0
52377080	2006	860890.720156357	61834.1991038539	0	60798.8221115876	24418.3162406245	0
52377080	2009	844922.210721722	70507.9968914894	0	51428.6633490568	41083.1866501551	0
52377080	2014	868954.438870488	85412.7158245347	0	53574.9029174008	0	0
52377080	2016	865187.021650231	90213.3755121825	0	52541.6604500093	0	0
52377080	2021	855477.534768951	102067.419962851	0	50397.1028806212	0	0
52377081	1976	805500.83104397	68005.1831242928	21205.2551962241	71283.6168921802	30829.6240294681	0
52377081	1987	717626.415969353	140814.781450467	10763.6141984082	58549.7172663126	69069.9814015947	0
52377081	1991	690838.369860196	168224.29026615	5488.61606994132	60684.6790793193	71588.5550105288	0
52377081	1997	651334.121229221	210175.842939056	2823.4693478141	60869.1082524914	71621.9685175527	0
52377081	2006	541476.965425287	251569.925746776	172.454760108634	62377.6357890757	141227.528564888	17895.8851457347
52377081	2009	577218.886043627	299910.978771654	86.0275414981321	59804.3089646783	59804.3089646782	0
52377081	2014	510116.585297316	317212.058350934	43.0119147507219	69774.704885997	99678.1498371385	0
52377081	2016	509477.644370097	339833.604792555	0	43416.6933566977	104096.567766786	9895.37178646505
52377081	2021	474836.375083481	376420.604317803	0	43416.6933566977	102150.837528154	9895.37178646505
52377082	1976	770390.101871922	0	318902.708489163	110055.728838846	0	0
52377082	1987	745777.80821092	26012.2042300854	340957.604727077	86600.9220318494	0	0
52377082	1991	727171.731196404	52404.819283552	347528.930668785	72243.0580511909	0	0
52377082	1997	644576.143714738	79999.4395751203	284063.667473988	154228.274070517	36481.0143655688	0
52377082	2006	638996.164337169	122779.92409251	288439.867799035	149132.582971217	0	0
52377082	2009	700062.099632615	107506.853071243	210681.19162045	60724.0949370425	120374.299938582	0
52377082	2014	631771.359346176	147234.658930368	207233.147288401	13563.6962326473	199545.67740234	0
52377082	2016	670844.186647322	155268.170356502	204423.639570403	0	168812.542625706	0
52377082	2021	667167.912805937	178235.134722721	195540.967625999	0	158404.524045274	0
52377083	1976	115026.630455477	150260.479784145	164380.654308334	440473.957038006	191006.719372528	0
52377083	1987	123420.482664915	131255.143165123	164380.654308334	472308.41026676	169783.750553359	0
